,x_va_kalhman_filter,binary break label
162,0.007620975564997548,0.0
163,0.004993532419572693,0.0
164,-0.00214022150028166,0.0
165,0.01708835129743742,0.0
166,0.011657826334729764,0.0
167,0.019110119491794978,0.0
168,0.015389772426802662,0.0
169,0.031048307480579216,0.0
170,0.007167356820159888,0.0
171,0.010290559440793247,0.0
172,0.010262919996659415,0.0
173,-0.00022583166448326628,0.0
174,0.006454395093054907,0.0
175,-0.006525818592977171,0.0
176,0.004558690808461938,0.0
177,-0.012046191034315454,0.0
178,-0.01375404571128544,0.0
179,-0.001981951769217725,0.0
180,0.012475319534057968,0.0
181,0.008434858077623533,0.0
182,0.022852480376741077,0.0
183,0.013068646206225089,0.0
184,0.016581738354196865,0.0
185,0.0340293861815862,0.0
186,0.03174359269601565,0.0
187,0.06011521016860652,0.0
188,-0.016946935987420808,0.0
189,-0.004871118606968953,0.0
190,-0.07384894686949009,0.0
191,-0.0316278504309518,0.0
192,-0.04383924114215011,0.0
193,-0.03586403987026914,0.0
194,-0.05718495558884204,0.0
195,-0.04889149349127722,0.0
196,-0.05185068774560061,0.0
197,-0.045015896680129605,0.0
198,0.022999934700667662,0.0
199,0.07788702089039633,0.0
200,0.05906303346882612,0.0
201,0.007784704471842756,0.0
202,0.005141686626929633,0.0
203,-0.020079895625115144,0.0
204,-0.0267310400980854,0.0
205,0.0033979753775149925,0.0
206,-0.007388998182111044,0.0
207,-0.0028811234276825996,0.0
208,0.011661681509444452,0.0
209,-0.026546354603486186,0.0
210,-0.010703645617024589,0.0
211,0.03407200194446802,0.0
212,0.004195927265752394,0.0
213,-0.0009594560866298014,0.0
214,0.016254298053797613,0.0
215,-0.003365625955063456,0.0
216,-0.029680449201000516,0.0
217,-0.026857098786646473,0.0
218,-0.0024235873064829896,0.0
219,0.045369417233191725,0.0
220,0.028687415102520875,0.0
221,0.05830100044995209,0.0
222,0.04514512857343116,0.0
223,0.0636806830138458,0.0
224,0.05762306301099796,0.0
225,0.06355666427496058,0.0
226,0.034680860271571384,0.0
227,0.014259360189248137,0.0
228,-0.02324453068568342,0.0
229,-0.005813409002319681,0.0
230,0.0013983356134955067,0.0
231,0.03360779251802171,0.0
232,0.037069598415152075,0.0
233,0.06208083235010986,0.0
234,0.04666290581956717,0.0
235,0.06315158337842142,0.0
236,0.04572930330040853,0.0
237,0.04042805767237516,0.0
238,0.0394360894999657,0.0
239,0.027123491585855426,0.0
240,0.04642210361880497,0.0
241,0.05151869683151705,0.0
242,0.04756923403501895,0.0
243,0.07063044173117214,0.0
244,0.03632549910058477,0.0
245,0.01099130677935347,0.0
246,0.0479957283685932,0.0
247,0.027258901717191607,0.0
248,0.05130087897058871,0.0
249,-0.01731281086018705,0.0
250,0.0005053056573386325,0.0
251,0.027092216648413135,0.0
252,0.005490087259169874,0.0
253,0.02209032909206981,0.0
254,0.020940237480564772,0.0
255,0.010387056046614992,0.0
256,0.053156452258008524,0.0
257,0.06617368405940607,0.0
258,0.04751267767019643,0.0
259,0.07818925904394072,0.0
260,0.0812152532952734,0.0
261,0.06873341256395818,0.0
262,0.08122013645140852,0.0
263,0.024029117883170116,0.0
264,0.05789082026901696,0.0
265,0.04953021284882735,0.0
266,0.06859988570942713,0.0
267,0.06302557615372023,0.0
268,0.04085903640449982,0.0
269,0.018898588579874327,0.0
270,0.0694195689007005,0.0
271,0.020961072157754772,0.0
272,0.02277214868318848,0.0
273,0.0006297162023280907,0.0
274,0.023399795771117754,0.0
275,0.019271393584767572,0.0
276,0.02029195143289026,0.0
277,0.04975290538709304,0.0
278,0.026946428969464694,0.0
279,0.05957937314613321,0.0
280,0.04059440084828604,0.0
281,0.06051409212819827,0.0
282,0.03287896178259059,0.0
283,0.0012138765167335405,0.0
284,0.08195459028442334,0.0
285,0.06084117720217849,0.0
286,-0.019143774170447103,0.0
287,0.031190986059752922,0.0
288,-0.037412250216454244,0.0
289,0.021319041910254036,0.0
290,0.029754811128988014,0.0
291,0.011704399526435805,0.0
292,0.0857397077930267,0.0
293,0.09660870917377054,0.0
294,0.08076006871367601,0.0
295,0.05405278908429273,0.0
296,0.029886037345752382,0.0
297,0.010871893639844678,0.0
298,0.005081459507035893,0.0
299,0.004598086067922665,0.0
300,-0.057670505792638896,0.0
301,-0.0017683947835721928,0.0
302,0.001253571291406813,0.0
303,0.005890571518749966,0.0
304,0.034818957174131644,0.0
305,0.027701809710878256,0.0
306,0.006992942048858062,0.0
307,-0.0012822547756981186,0.0
308,-0.02208776322416183,0.0
309,-0.012376672713115981,0.0
310,-0.02166308410397704,0.0
311,0.0013250979150484336,0.0
312,-0.0007034503601765552,0.0
313,0.016485951255497476,0.0
314,0.02062522174702601,0.0
315,0.032931987433550164,0.0
316,0.01648184562238367,0.0
317,0.021572755881666846,0.0
318,0.032838138237841964,0.0
319,0.009738179286019125,0.0
320,0.01071433418073238,0.0
321,0.011597632417252958,0.0
322,0.005738162439870791,0.0
323,-0.0043201720117378665,0.0
324,0.017018266847737364,0.0
325,0.012545657882563978,0.0
326,-0.004818983579934322,0.0
327,0.00039566795571890565,0.0
328,-0.0005932191474209147,0.0
329,-0.005293035320935102,0.0
330,0.00662545488766703,0.0
331,0.01741019964514583,0.0
332,0.0129003081032005,0.0
333,0.010721918081737253,0.0
334,0.0382394730525676,0.0
335,0.027943201624097164,0.0
336,0.01672386377241762,0.0
337,0.009425512217637374,0.0
338,0.03326139081623476,0.0
339,-0.017465057376108505,0.0
340,0.02414877207249077,0.0
341,-2.7110040312600808e-05,0.0
342,-0.023805761692969177,0.0
343,0.008898734561771801,0.0
344,0.02707722752543002,0.0
345,0.016891514612041438,0.0
346,0.02574845201954902,0.0
347,0.041372867705052406,0.0
348,0.02031479093777986,0.0
349,0.029797338671636295,0.0
350,0.006986635541282794,0.0
351,0.04722574882874464,0.0
352,0.03512340939851692,0.0
353,-0.0015114248703016891,0.0
354,0.029072324333754323,0.0
355,0.0006230928173705484,0.0
356,0.024345051654862532,0.0
357,0.03439547037220267,0.0
358,0.01685486564096373,0.0
359,0.01144655098310986,0.0
360,0.009406449494262208,0.0
361,0.030390393773758125,0.0
362,0.012279522421715084,0.0
363,0.04345390728014116,0.0
364,0.043125354619617466,0.0
365,0.008583083595188529,0.0
366,0.021084107514063297,0.0
367,0.013370988113577904,0.0
368,0.018757818450653805,0.0
369,0.021729728532786166,0.0
370,0.020613939021346228,0.0
371,0.042434270173520694,0.0
372,0.0051039908439280066,0.0
373,0.014130966310401375,0.0
374,0.01944550378080364,0.0
375,0.00713201033396323,0.0
376,0.002648581528537728,0.0
377,0.014762875273723275,0.0
378,0.007651062596870304,0.0
379,0.043070726213887765,0.0
380,0.031363632985692294,0.0
381,0.04550265580020477,0.0
382,0.03261297624014324,0.0
383,0.04948690303423432,0.0
384,0.038120720706366636,0.0
385,0.04210448388143821,0.0
386,0.07710051614625046,0.0
387,0.04408260663122254,0.0
388,0.07223172558573426,0.0
389,0.036823211733700796,1.0
390,0.04949164332608119,1.0
391,0.05524749603337216,1.0
392,0.041430839306496055,1.0
393,0.05936846600388618,1.0
394,0.0765510265810402,1.0
395,0.04073163955885249,1.0
396,0.04351579006207977,1.0
397,0.07837757193657918,1.0
398,0.061409419324467376,1.0
399,0.0593728499817508,1.0
400,0.08606748573060291,1.0
401,0.0655140830096842,1.0
402,0.10018577742346454,1.0
403,0.07448437642797716,1.0
404,0.07500904968989554,1.0
405,0.08785005330513838,1.0
406,0.07473707774058158,1.0
407,0.08189645734793138,1.0
408,0.09693604450628586,1.0
409,0.09342250615465249,1.0
410,0.11402442335769163,1.0
411,0.11934909571815712,1.0
412,0.10514227464130341,1.0
413,0.1303368450998643,1.0
414,0.09986482770482162,1.0
415,0.11985391957307914,1.0
416,0.12272156312146681,1.0
417,0.11580393010381876,1.0
418,0.13808181297896008,1.0
419,0.15253301866554075,1.0
420,0.1522920654626263,1.0
421,0.1539765313537882,1.0
422,0.1707207500740886,1.0
423,0.14211471218777808,1.0
424,0.16379228240959728,1.0
425,0.14345530822706082,1.0
426,0.15644411137772127,1.0
427,0.1434648759293079,1.0
428,0.14979402441496337,1.0
429,0.1488623686066932,1.0
430,0.14801933648448992,1.0
431,0.1405977531890563,1.0
432,0.1624196240172644,1.0
433,0.14792071917554372,1.0
434,0.1585822520187045,1.0
435,0.15205837064672661,1.0
436,0.1528138175192913,1.0
437,0.16205864554457425,1.0
438,0.1552040725097023,1.0
439,0.1613677800563529,1.0
440,0.13840768881181584,0.0
441,0.12238792055402213,0.0
442,0.10123328696369337,0.0
443,0.10396971829667745,0.0
444,0.11690958822960373,0.0
445,0.1200573110673007,0.0
446,0.13812559453127132,0.0
447,0.10691267295430268,0.0
448,0.10815760391835327,0.0
449,0.0826491327692863,0.0
450,0.08905587875938842,0.0
451,0.06346195928615811,0.0
452,0.059327643800290174,0.0
453,0.06605034616940057,0.0
454,0.05976731214377947,0.0
455,0.06359444343684656,0.0
456,0.05659377774730667,0.0
457,0.061674040471940327,0.0
458,0.0691247912604685,0.0
459,0.061598051665725774,1.0
460,0.05764104024681542,1.0
461,0.06357293142762362,1.0
462,0.053720564407107416,1.0
463,0.0666841350843382,1.0
464,0.053682067399561335,1.0
465,0.07140554620025631,1.0
466,0.07032059450790314,1.0
467,0.07219259641980412,1.0
468,0.07103277663672802,1.0
469,0.07569077993836944,1.0
470,0.07514944494076936,1.0
471,0.09178209034762769,1.0
472,0.09066131992263661,1.0
473,0.1086721470913727,1.0
474,0.10689596055624676,1.0
475,0.11860622270283383,1.0
476,0.11873880565947381,1.0
477,0.14264000716583453,1.0
478,0.14524262434935278,1.0
479,0.1533051630947148,1.0
480,0.1682107472288243,1.0
481,0.15886845756182108,1.0
482,0.17800107984246222,1.0
483,0.16392248867060166,1.0
484,0.1293043903317712,0.0
485,0.110345575752684,0.0
486,0.10745895522699922,0.0
487,0.1134081672311098,0.0
488,0.12449895622588171,0.0
489,0.12977848868428724,0.0
490,0.12123831695338508,0.0
491,0.10590053463421646,0.0
492,0.08346051468386466,0.0
493,0.0802775858354022,0.0
494,0.07359243596639362,0.0
495,0.06564071201759888,0.0
496,0.06795788738623054,0.0
497,0.05673715255257396,0.0
498,0.06180377676004374,0.0
499,0.05307094965896341,0.0
500,0.04516883205447271,0.0
501,0.03421340589162658,0.0
502,0.026202612227146798,0.0
503,0.01229510014686321,0.0
504,0.015881775803373924,0.0
505,0.014371023119293178,0.0
506,0.01585772832558048,0.0
507,0.03242299833072422,0.0
508,0.029338763144399455,0.0
509,0.01513292495281821,0.0
510,0.009888409768565462,0.0
511,0.010850274000348605,0.0
512,0.00411064721433492,0.0
513,0.018939609734415448,0.0
514,0.0218942269348647,0.0
515,0.022665287965212517,0.0
516,0.02621674953438758,0.0
517,0.023722883280556283,0.0
518,0.025271242738430705,0.0
519,0.015257323986988962,0.0
520,0.013805972233217424,0.0
521,0.006785184883427825,0.0
522,0.014700987678348093,0.0
523,0.0037900651752760944,0.0
524,0.024357018355158116,0.0
525,0.02394255732409093,0.0
526,0.025470020305714734,0.0
527,0.029705931149570805,0.0
528,0.036392648964097704,0.0
529,0.014857065896239433,0.0
530,0.020102533200194582,0.0
531,0.011531536760001125,0.0
532,0.008532101786032878,0.0
533,0.00011049251157472378,0.0
534,-0.0046562641785925655,0.0
535,-0.004213337411920583,0.0
536,0.0037974497384325083,0.0
537,0.01675370670452016,0.0
538,0.011355014782602306,0.0
539,0.013128617546585751,0.0
540,-0.00809647478736589,0.0
541,-0.0006675537168900885,0.0
542,0.007957190255866891,0.0
543,0.02907899520733309,0.0
544,0.01775161507967136,0.0
545,0.026526735497307132,0.0
546,0.006880895897889833,0.0
547,0.015738843409752533,0.0
548,0.00568044418093701,0.0
549,0.016555083008156685,0.0
550,0.013077783589307376,0.0
551,0.0356149909389272,0.0
552,0.025568373166735037,0.0
553,0.02694118054318566,0.0
554,0.010109664550292392,0.0
555,0.012001731157952757,0.0
556,0.018470061175817846,0.0
557,0.006249356630665365,0.0
558,0.02182612380412064,0.0
559,0.013091170942216178,0.0
560,0.004235880570008838,0.0
561,0.011442936519102217,0.0
562,0.012256926515036381,0.0
563,-0.0012752525197546813,0.0
564,0.01596854173173293,0.0
565,0.009693289346861965,0.0
566,0.01828370815133521,0.0
567,0.02605696403732181,0.0
568,0.02738329424533139,0.0
569,0.033339703494419476,0.0
570,0.0130457808458757,0.0
571,0.029878537135617136,0.0
572,0.009913857666888286,0.0
573,0.019434544146854464,0.0
574,0.009024591673788395,0.0
575,0.02148361717113612,0.0
576,0.032757478840195205,0.0
577,0.03534892153985592,0.0
578,0.036742604235190164,0.0
579,0.020881227017825594,0.0
580,0.032212391003215345,0.0
581,0.02344069450413646,0.0
582,0.03072339246569957,0.0
583,0.02019083839686897,0.0
584,0.021123934128982492,0.0
585,0.028627013740461116,0.0
586,0.022098874413193796,0.0
587,0.028557963686483924,0.0
588,0.013475149762688028,0.0
589,0.044535800663595866,0.0
590,0.036494339221588165,0.0
591,0.03873031336904674,0.0
592,0.05216858128689625,0.0
593,0.05196229516118921,0.0
594,0.04701938588846887,0.0
595,0.046351667353533375,0.0
596,0.04194246861323306,0.0
597,0.01892771016456428,0.0
598,0.036152197606542716,0.0
599,0.021298231993385326,0.0
600,0.027833482314387613,0.0
601,0.02613707370073346,0.0
602,0.047432017097487594,0.0
603,0.019138819678964632,0.0
604,0.012561994851732101,0.0
605,0.016123282170267286,0.0
606,0.010784559332979789,0.0
607,0.011661177407372325,0.0
608,-0.0160830693359126,0.0
609,0.0016180681150701308,0.0
610,-0.01660958566289786,0.0
611,0.004946633491506744,0.0
612,0.020647322101926262,0.0
613,0.013927001099414173,0.0
614,0.03733467591937245,0.0
615,0.017611981050347753,0.0
616,0.031156630242752836,0.0
617,0.030095356661434897,0.0
618,0.03769627962425666,0.0
619,0.030305427087445398,0.0
620,0.034081370238484024,0.0
621,0.029888133334107173,0.0
622,0.03180127308142163,0.0
623,0.033532425559550307,0.0
624,0.034147653073549444,0.0
625,0.019484369602683446,0.0
626,0.023338415782894993,1.0
627,0.02777709534066053,1.0
628,0.012768561457331882,1.0
629,0.027725189780327737,1.0
630,0.007014098091025451,1.0
631,0.013956876315209482,1.0
632,-0.0006882595314052602,1.0
633,0.01269470017896705,1.0
634,0.028609603770029187,1.0
635,0.03349811120154122,1.0
636,0.03316535364644347,1.0
637,0.03476674806726023,1.0
638,0.036215809968749596,1.0
639,0.04989326982635197,1.0
640,0.048000924086342274,1.0
641,0.0634110735422467,1.0
642,0.07545283529412353,1.0
643,0.07588538398196615,1.0
644,0.08674052792660386,1.0
645,0.0889530833927073,1.0
646,0.10617515720833845,1.0
647,0.11319773961852762,1.0
648,0.12811354240242742,1.0
649,0.12258549621585071,1.0
650,0.1318520432873081,1.0
651,0.13262711703383825,1.0
652,0.13903595726905704,1.0
653,0.1448351570769664,1.0
654,0.16340019753179597,1.0
655,0.1706867477646931,1.0
656,0.17918266391468723,1.0
657,0.17830916372630287,1.0
658,0.17561625673573147,1.0
659,0.15130078025884147,0.0
660,0.13024956080426495,0.0
661,0.11976207993525642,0.0
662,0.11788221362340078,0.0
663,0.13140115696337976,0.0
664,0.12175537981931664,0.0
665,0.1111246580339966,0.0
666,0.09199269063176613,0.0
667,0.06992440403722813,0.0
668,0.06041910290003785,0.0
669,0.05276924201157299,0.0
670,0.054408316520749206,0.0
671,0.039720237459807246,0.0
672,0.02357561311428824,0.0
673,0.024186732415512748,0.0
674,0.01903222372254215,0.0
675,-0.004656947127703818,0.0
676,-0.00040895851665075783,0.0
677,0.01294743270648619,0.0
678,-0.004455427554788224,0.0
679,0.015944628257940976,0.0
680,0.003964155322048326,0.0
681,0.0026358161366265534,0.0
682,0.000482585892846007,0.0
683,0.021364162781394865,0.0
684,0.010770655486281451,0.0
685,0.01830734070108156,0.0
686,0.008955862587566815,0.0
687,0.010006435297178134,0.0
688,0.01476206923866139,0.0
689,0.00860158245555583,0.0
690,0.007783357595631022,
691,0.002286720213037328,0.0
692,0.018240432866524874,0.0
693,0.0022365748174764076,0.0
694,0.010585063790003651,0.0
695,0.008626911203180538,0.0
696,-0.006462461347761322,0.0
697,0.0017622735414951109,0.0
698,0.009204631166166495,0.0
699,-0.00784219539062644,0.0
700,0.0024162850312504248,0.0
701,-0.011131052969961155,0.0
702,-0.01673095696279707,0.0
703,-0.030359413502786307,0.0
704,-0.02176398134385254,0.0
705,-0.038718668711208326,0.0
706,-0.02932806305282517,0.0
707,-0.04175822085892113,0.0
708,-0.0482497147749811,0.0
709,-0.03795246910346521,0.0
710,-0.02387850202435878,0.0
711,-0.02636330748109657,0.0
712,0.0027794782382809732,0.0
713,-0.01080240848841033,0.0
714,0.01781139714819096,0.0
715,0.02182458470259825,0.0
716,0.023553519664581447,0.0
717,0.011800500747059905,0.0
718,0.029702963428760148,0.0
719,0.012608733054371612,0.0
720,0.015214325185302538,0.0
721,0.01757206056808649,0.0
722,0.004485529040950679,0.0
723,0.010717587979000121,0.0
724,-0.015985650673811778,0.0
725,-0.013513767681060688,0.0
726,-0.02174076378209564,0.0
727,-0.03774641049847691,0.0
728,-0.014179552530841362,0.0
729,-0.034709455756415965,0.0
730,-0.022846478508353467,0.0
731,-0.03303944887932537,0.0
732,-0.03179907232211509,0.0
733,-0.005944206775274935,0.0
734,-0.012037509107663755,0.0
735,0.0071812931817218165,0.0
736,0.006498173228148854,0.0
737,0.015392527204107775,0.0
738,0.009172068156232182,0.0
739,0.01590956964634442,0.0
740,0.017249920734294908,0.0
741,0.008950278832337951,0.0
742,0.029977616310455556,0.0
743,0.021418502579651572,0.0
744,0.02128356763244442,0.0
745,0.020210219141836672,0.0
746,0.004018985327046663,0.0
747,-0.003022064876672566,0.0
748,-0.016052080267233797,0.0
749,-0.014525127384316812,0.0
750,-0.030265911730293707,0.0
751,-0.030240616897697945,0.0
752,-0.015948989938203574,0.0
753,-0.026798083371217224,0.0
754,-0.003321434947566662,0.0
755,-0.01156672668486799,0.0
756,-0.004758947393142406,0.0
757,-0.0033550036739734444,0.0
758,-0.009694603749344534,0.0
759,-0.018284897521384187,0.0
760,0.016748174618989094,0.0
761,0.006593762837650532,0.0
762,0.01833277151863934,0.0
763,0.02324761259646431,0.0
764,0.004864948526852968,0.0
765,0.016768410534261348,0.0
766,-0.0029004183841889256,0.0
767,-0.000722017872255259,0.0
768,-0.0054095820771194215,0.0
769,-0.027724977277530524,0.0
770,-0.011770151901165433,0.0
771,-0.011601766339687592,0.0
772,0.007575585952894164,0.0
773,0.007806208149954149,0.0
774,0.03655236902026486,0.0
775,0.01309909415507617,0.0
776,0.04514676653604044,0.0
777,0.05226717452868921,0.0
778,0.042539017531299204,0.0
779,0.03849249680784739,0.0
780,0.025318408855223653,0.0
781,0.02005624952922743,0.0
782,0.02480714489577388,0.0
783,0.016739871854852553,0.0
784,0.030367480366430617,0.0
785,0.021771280847722126,0.0
786,0.0044803019402404574,0.0
787,0.002151615128311747,0.0
788,-0.020883038366284714,0.0
789,-0.014140294872517877,0.0
790,-0.027063938721977005,0.0
791,-0.039709471178380945,0.0
792,-0.01976087409564239,0.0
793,-0.015978624049735855,0.0
794,0.034055051522200244,0.0
795,0.027961819744206227,0.0
796,0.02339945538337931,0.0
797,0.03449107309198682,0.0
798,-0.002083610235012738,0.0
799,0.007627085223264354,0.0
800,-0.007367178959351897,0.0
801,0.009504860099639597,0.0
802,-0.023741762446349526,0.0
803,-0.004360843191100097,0.0
804,-0.014409759739787809,0.0
805,-0.025405272325323476,0.0
806,-0.008719859481811278,0.0
807,-0.02501286948404349,0.0
808,-0.01882852534716527,0.0
809,-0.037964946176609726,0.0
810,-0.002011060163218073,0.0
811,-0.04557722232946176,0.0
812,0.0015645222759785304,0.0
813,-0.006194296541248487,0.0
814,0.007712424510062878,0.0
815,0.004125033071149202,0.0
816,0.019903876357447805,0.0
817,0.03132801074814577,0.0
818,0.009322951775673851,0.0
819,0.01985109735215993,0.0
820,0.007499021848491704,0.0
821,-0.009385558755041845,0.0
822,-0.02276149650667573,0.0
823,-0.025352557026125974,0.0
824,-0.023892146236937323,0.0
825,-0.03493689676654356,0.0
826,-0.0344672748468398,0.0
827,-0.015017341281103647,0.0
828,0.0016311696520964307,0.0
829,-0.006133988991583474,0.0
830,-0.005550493767378898,0.0
831,-0.004071254261123072,0.0
832,-0.004635225736928554,0.0
833,-0.00895054634900348,0.0
834,-0.0033428802273180475,0.0
835,0.009341350849894521,0.0
836,0.006550257139730443,0.0
837,0.02209840117573942,0.0
838,0.03807002766295586,0.0
839,-0.007406346415875613,0.0
840,0.018030661421886914,0.0
841,-0.030295715605509647,0.0
842,-0.035975080999959726,0.0
843,-0.03160170500715901,0.0
844,-0.04666933045893067,0.0
845,0.009137543824636232,0.0
846,0.0025608403629471393,0.0
847,-0.0005365070359373641,0.0
848,0.04993073679942096,0.0
849,0.03661983637982106,0.0
850,0.05216136169604551,0.0
851,0.01866203964297844,0.0
852,0.04637554038956856,0.0
853,0.051476562925828535,0.0
854,0.03992111435602113,0.0
855,0.049441110543999765,0.0
856,0.05234802251906816,0.0
857,0.027392187347301096,0.0
858,0.0086152709279072,0.0
859,0.03347947288569411,0.0
860,-0.001096483611164406,0.0
861,0.018032803701292528,0.0
862,0.02487867763378695,0.0
863,0.016804600046743647,0.0
864,0.0037910731418175497,0.0
865,0.016747936681160654,0.0
866,0.03132602724649048,0.0
867,-0.0030450829019667627,0.0
868,0.005805823349007986,0.0
869,0.015717286272922893,0.0
870,0.012319682203141516,0.0
871,0.030172757789342423,0.0
872,0.0073263429447101396,0.0
873,0.019946914219901336,0.0
874,-2.4269613634754494e-05,0.0
875,-0.023803191461657432,0.0
876,0.004144814201405368,0.0
877,0.003750539073906156,0.0
878,0.013857510754121439,0.0
879,0.011588066905177464,0.0
880,0.049486970953736914,0.0
881,0.02860828996778145,0.0
882,0.029691925495729632,0.0
883,0.03162372949836015,0.0
884,0.005785543423948127,0.0
885,0.010942689375526764,0.0
886,0.04034174193371169,0.0
887,-0.015814470204844687,0.0
888,0.004714864433928441,0.0
889,0.010925107860615341,0.0
890,-0.024359114082268304,0.0
891,0.016959262752853407,0.0
892,-0.02460645302167462,0.0
893,0.01197920581213368,0.0
894,0.014644681672862056,0.0
895,0.03322784108564472,0.0
896,0.03292079295423313,0.0
897,0.05071668792713961,0.0
898,0.027818531770590873,0.0
899,0.03373353908404915,0.0
900,0.023865894272747285,0.0
901,0.015888157623897933,0.0
902,0.019133043968262996,0.0
903,0.02397175919176077,0.0
904,0.00837395839295032,0.0
905,0.02184612455009552,0.0
906,-0.015428207472960372,0.0
907,0.017430623810006887,0.0
908,0.0015037987842723213,0.0
909,0.01848323599730678,0.0
910,0.0338475055703143,0.0
911,0.03728650878204954,0.0
912,0.03944712786188023,0.0
913,0.04996346119785508,0.0
914,0.033795700213232416,0.0
915,0.05531336658029357,0.0
